Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,last_weekly_sales
38,2010-03-26,60.06,3.083,,,,,,126.605064,13.975,false,333025.46968126297
38,2010-04-02,59.84,3.086,,,,,,126.603485,14.099,false,335858.10797405243
38,2010-04-09,59.25,3.09,,,,,,126.601906,14.099,false,368929.5509605408
38,2010-04-16,64.95,3.109,,,,,,126.5621,14.099,false,341630.4598855972
38,2010-04-23,64.55,3.05,,,,,,126.47134,14.099,false,337723.49171352386
38,2010-04-30,67.38,3.105,,,,,,126.38057,14.099,false,335121.8161420822
38,2010-05-07,70.15,3.127,,,,,,126.2898,14.099,false,337979.65146541595
38,2010-05-14,68.44,3.145,,,,,,126.20855,14.099,false,383657.4379272461
38,2010-05-21,76.2,3.12,,,,,,126.18439,14.099,false,346174.29614949226
38,2010-05-28,67.84,3.058,,,,,,126.160225,14.099,false,340497.0819530487
38,2010-06-04,81.39,2.941,,,,,,126.13606,14.099,false,326469.42704868317
38,2010-06-11,90.84,2.949,,,,,,126.1119,14.099,false,376184.8844194412
38,2010-06-18,81.06,3.043,,,,,,126.114,14.099,false,354828.65181326866
38,2010-06-25,87.27,3.084,,,,,,126.1266,14.099,false,335691.85133361816
38,2010-07-02,91.98,3.105,,,,,,126.1392,14.18,false,322046.76205539703
38,2010-07-09,90.37,3.1,,,,,,126.1518,14.18,false,361181.47564315796
38,2010-07-16,97.18,3.094,,,,,,126.1498,14.18,false,343850.3404607773
38,2010-07-23,99.22,3.112,,,,,,126.12836,14.18,false,338277.7082004547
38,2010-07-30,96.31,3.017,,,,,,126.1069,14.18,false,328336.8532657623
38,2010-08-06,92.95,3.123,,,,,,126.08545,14.18,false,336378.38235616684
38,2010-08-13,87.01,3.159,,,,,,126.064,14.18,false,378574.4413547516
38,2010-08-20,92.81,3.041,,,,,,126.076645,14.18,false,341400.7215538025
38,2010-08-27,93.19,3.129,,,,,,126.08929,14.18,false,329139.7319793701
38,2010-09-03,83.12,3.087,,,,,,126.10194,14.18,false,322868.5610628128
38,2010-09-10,83.63,3.044,,,,,,126.11458,14.18,true,377096.5479450226
38,2010-09-17,82.45,3.028,,,,,,126.14547,14.18,false,336227.6888217926
38,2010-09-24,81.77,2.939,,,,,,126.19003,14.18,false,336253.19089126587
38,2010-10-01,85.2,3.001,,,,,,126.2346,14.313,false,330604.89757728577
38,2010-10-08,71.82,3.013,,,,,,126.27917,14.313,false,360256.5757007599
38,2010-10-15,75.0,2.976,,,,,,126.326675,14.313,false,351271.36362838745
38,2010-10-22,68.85,3.014,,,,,,126.381546,14.313,false,337743.2601966858
38,2010-10-29,61.09,3.016,,,,,,126.43642,14.313,false,339042.1796207428
38,2010-11-05,65.49,3.129,,,,,,126.49129,14.313,false,341219.6333465576
38,2010-11-12,57.79,3.13,,,,,,126.54616,14.313,false,380870.09059238434
38,2010-11-19,58.18,3.161,,,,,,126.6072,14.313,false,340147.1997451782
38,2010-11-26,47.66,3.162,,,,,,126.669266,14.313,true,348593.9937286377
38,2010-12-03,43.33,3.041,,,,,,126.73133,14.313,false,360857.9842300415
38,2010-12-10,50.01,3.203,,,,,,126.7934,14.313,false,351925.3632621765
38,2010-12-17,52.77,3.236,,,,,,126.879486,14.313,false,355965.23342323303
38,2010-12-24,52.02,3.236,,,,,,126.98358,14.313,false,334441.15255594254
38,2010-12-31,45.64,3.148,,,,,,127.08768,14.313,true,369106.7206482887
38,2011-01-07,37.64,3.287,,,,,,127.19177,14.021,false,303908.8126311302
38,2011-01-14,43.15,3.312,,,,,,127.300934,14.021,false,386344.54067850113
38,2011-01-21,53.53,3.223,,,,,,127.44048,14.021,false,356138.79316425323
38,2011-01-28,50.74,3.342,,,,,,127.58003,14.021,false,341098.0759086609
38,2011-02-04,45.14,3.348,,,,,,127.71958,14.021,false,357557.15799856186
38,2011-02-11,51.3,3.381,,,,,,127.85913,14.021,true,402341.76122283936
38,2011-02-18,53.35,3.43,,,,,,127.99525,14.021,false,377672.46531009674
38,2011-02-25,48.45,3.53,,,,,,128.13,14.021,false,364606.6978149414
38,2011-03-04,51.72,3.674,,,,,,128.26476,14.021,false,354232.33829832077
38,2011-03-11,57.75,3.818,,,,,,128.3995,14.021,false,405429.4313521385
38,2011-03-18,64.21,3.692,,,,,,128.51219,14.021,false,357897.1783027649
38,2011-03-25,54.4,3.909,,,,,,128.61606,14.021,false,349459.94967556
38,2011-04-01,63.63,3.772,,,,,,128.71994,13.736,false,351541.62133026123
38,2011-04-08,64.47,4.003,,,,,,128.8238,13.736,false,382098.1273136139
38,2011-04-15,57.63,3.868,,,,,,128.91074,13.736,false,392152.3006057739
38,2011-04-22,72.12,4.134,,,,,,128.9553,13.736,false,362758.9374165535
38,2011-04-29,68.27,4.151,,,,,,128.99986,13.736,false,362952.34182977676
38,2011-05-06,68.4,4.193,,,,,,129.04443,13.736,false,344225.9895210266
38,2011-05-13,70.93,4.202,,,,,,129.089,13.736,false,422186.65154504776
38,2011-05-20,66.59,4.169,,,,,,129.07568,13.736,false,366977.79013586044
38,2011-05-27,76.67,4.087,,,,,,129.06235,13.736,false,365730.7597626224
38,2011-06-03,71.81,4.031,,,,,,129.04903,13.736,false,356886.1015987396
38,2011-06-10,78.72,3.981,,,,,,129.0357,13.736,false,396826.0625324249
38,2011-06-17,86.84,3.935,,,,,,129.0432,13.736,false,381763.0174045563
38,2011-06-24,88.95,3.898,,,,,,129.0663,13.736,false,356797.00164699554
38,2011-07-01,89.85,3.842,,,,,,129.0894,13.503,false,354078.94687342644
38,2011-07-08,89.9,3.705,,,,,,129.1125,13.503,false,387334.0393278599
38,2011-07-15,88.1,3.692,,,,,,129.13383,13.503,false,399699.1693086624
38,2011-07-22,91.17,3.794,,,,,,129.15077,13.503,false,367181.7099843025
38,2011-07-29,93.29,3.805,,,,,,129.16771,13.503,false,365562.66870617867
38,2011-08-05,90.61,3.803,,,,,,129.18465,13.503,false,355131.3295660019
38,2011-08-12,91.04,3.701,,,,,,129.20158,13.503,false,437631.44566345215
38,2011-08-19,91.74,3.743,,,,,,129.24059,13.503,false,387844.0476446152
38,2011-08-26,94.61,3.74,,,,,,129.28326,13.503,false,362224.70393800735
38,2011-09-02,93.66,3.798,,,,,,129.32594,13.503,false,365672.54705762863
38,2011-09-09,88.0,3.913,,,,,,129.3686,13.503,true,416953.50823688507
38,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,false,397771.68174028397
38,2011-09-23,82.95,3.789,,,,,,129.51833,13.503,false,408188.8802137375
38,2011-09-30,83.26,3.877,,,,,,129.60606,13.503,false,394665.28133392334
38,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,false,366819.835108757
38,2011-10-14,67.31,3.805,,,,,,129.77065,12.89,false,449516.2935433388
38,2011-10-21,73.05,3.842,,,,,,129.78217,12.89,false,400430.7819366455
38,2011-10-28,67.41,3.727,,,,,,129.79367,12.89,false,402709.1730351448
38,2011-11-04,59.77,3.828,,,,,,129.80519,12.89,false,378539.16905136406
38,2011-11-11,48.76,3.824,149.19,691.41,6.05,,1571.53,129.81671,12.89,false,436970.09834337234
38,2011-11-18,54.2,3.813,27.61,8.22,1.32,,2034.39,129.82683,12.89,false,411116.94480714947
38,2011-11-25,53.25,3.622,17.17,,5.26,,615.68,129.8364,12.89,true,392003.13265275955
38,2011-12-02,52.5,3.701,22.15,,2.35,,1889.95,129.84596,12.89,false,393715.71025419235
38,2011-12-09,42.17,3.644,61.05,,2.44,,1589.34,129.85553,12.89,false,411252.02398729324
38,2011-12-16,43.29,3.6,152.89,,,2.28,766.96,129.89807,12.89,false,435401.63382458687
38,2011-12-23,45.4,3.541,59.23,,0.6,,1588.1,129.98454,12.89,false,404283.83671188354
38,2011-12-30,44.64,3.428,353.07,1926.94,,25.2,770.38,130.07103,12.89,true,419717.4165189266
38,2012-01-06,50.43,3.599,9.61,2765.45,56.96,,560.58,130.15752,12.187,false,342667.34407401085
38,2012-01-13,48.07,3.657,1129.45,125.33,31.85,,1101.74,130.244,12.187,false,478483.1952140331
38,2012-01-20,46.2,3.66,465.73,17.03,28.02,,1397.31,130.27922,12.187,false,423260.8174917698
38,2012-01-27,50.43,3.675,24.1,4.47,29.12,,2271.88,130.31445,12.187,false,405215.9115123749
38,2012-02-03,50.58,3.702,2428.47,6.57,52.66,161.71,2606.06,130.34967,12.187,false,412882.31200027466
38,2012-02-10,52.27,3.722,518.25,11.21,37.01,3.97,1200.97,130.3849,12.187,true,457711.68477606773
38,2012-02-17,51.8,3.781,647.57,580.69,5.72,2.0,2761.19,130.45462,12.187,false,469787.3828792572
38,2012-02-24,53.13,3.95,102.49,328.86,,2.86,2435.31,130.5502,12.187,false,415513.97439551353
38,2012-03-02,52.27,4.178,1895.3,5.9,3.93,68.88,3186.15,130.6458,12.187,false,409411.61210489273
38,2012-03-09,54.54,4.25,425.97,1.8,,25.6,1751.92,130.74138,12.187,false,471115.378098011
38,2012-03-16,64.44,4.273,480.19,0.5,1.02,,1158.07,130.82619,12.187,false,452792.5253138542
38,2012-03-23,56.26,4.038,301.53,,2.04,,1599.86,130.89665,12.187,false,428465.10951828957
38,2012-03-30,64.36,4.294,212.26,0.5,,28.77,1121.52,130.9671,12.187,false,412456.47583913803
38,2012-04-06,64.05,4.121,24.75,,10.47,,1495.97,131.03755,11.627,false,408679.3593888283
38,2012-04-13,64.28,4.254,59.68,696.42,12.37,17.82,1410.31,131.108,11.627,false,499267.6571776867
38,2012-04-20,66.73,4.222,1307.69,5.67,5.6,140.87,1255.59,131.11734,11.627,false,435790.73847174644
38,2012-04-27,77.99,4.193,439.84,,2.83,,1244.18,131.12666,11.627,false,401615.80356121063
38,2012-05-04,76.03,4.171,84.67,,13.06,,2346.63,131.136,11.627,false,419964.7680940628
38,2012-05-11,77.27,4.186,930.96,,3.2,,2105.16,131.14534,11.627,false,491755.69637680054
38,2012-05-18,84.51,4.11,219.38,,,,1472.86,131.09833,11.627,false,429914.6015818119
38,2012-05-25,83.84,4.293,452.9,,0.5,,1668.88,131.02878,11.627,false,412314.71384835243
38,2012-06-01,78.11,4.277,65.36,,0.6,,886.6,130.95923,11.627,false,422810.1130874157
38,2012-06-08,84.83,4.103,491.31,,11.8,,1999.19,130.88968,11.627,false,435579.6985282898
38,2012-06-15,85.94,4.144,635.42,,0.13,,1800.18,130.82953,11.627,false,448110.25456523895
38,2012-06-22,91.61,4.014,576.0,,,,2241.95,130.7929,11.627,false,430222.0726106167
38,2012-06-29,90.47,3.875,350.56,,,26.87,1447.29,130.75627,11.627,false,405938.34941101074
38,2012-07-06,89.13,3.765,404.49,,4.05,,1132.08,130.71964,10.926,false,404634.3581702709
38,2012-07-13,95.61,3.723,609.49,,2.05,,752.29,130.683,10.926,false,471086.2200624943
38,2012-07-20,85.53,3.726,75.04,,0.19,,1281.95,130.7013,10.926,false,416036.7500371933
38,2012-07-27,93.47,3.769,0.27,,,,1622.77,130.71957,10.926,false,441683.7405323982
38,2012-08-03,88.16,3.76,525.42,,16.93,49.05,1689.86,130.73787,10.926,false,407186.4679131508
38,2012-08-10,95.91,3.811,193.46,,4.78,45.18,1781.51,130.75616,10.926,false,469311.1713458076
38,2012-08-17,94.87,4.002,244.09,,5.14,11.22,2519.9,130.79097,10.926,false,436690.13305187225
38,2012-08-24,85.32,4.055,301.06,,40.0,0.78,1424.7,130.83817,10.926,false,411866.46406912804
38,2012-08-31,89.78,4.093,489.03,,28.64,334.12,1760.26,130.88536,10.926,false,397428.2200367451
38,2012-09-07,88.52,4.124,524.4,,147.32,5.88,2457.97,130.93254,10.926,true,424904.9490880966
38,2012-09-14,83.64,4.133,1047.05,,15.47,,2276.08,130.97766,10.926,false,490274.82532453537
38,2012-09-21,82.97,4.125,192.78,,,1.5,2251.8,131.01033,10.926,false,430944.39199495316
38,2012-09-28,81.22,3.966,201.62,,,29.21,802.5,131.043,10.926,false,409600.9818408489
38,2012-10-05,81.61,3.966,266.02,,6.0,,1830.67,131.07567,10.199,false,398468.08594465256
38,2012-10-12,71.74,4.468,202.43,,8.66,0.22,700.92,131.10834,10.199,false,458479.0122642517
38,2012-10-19,68.66,4.449,314.73,,9.24,,388.28,131.14996,10.199,false,437320.66034698486
38,2012-10-26,65.95,4.301,148.32,6.73,3.05,,344.78,131.1931,10.199,false,428806.46262669563
39,2010-02-12,44.58,2.548,,,,,,209.99702,8.554,true,1230596.7933764458
39,2010-02-19,43.96,2.514,,,,,,210.0451,8.554,false,1266229.073059082
39,2010-02-26,49.79,2.561,,,,,,210.0772,8.554,false,1230591.97579813
39,2010-03-05,50.93,2.625,,,,,,210.10927,8.554,false,1168582.0263049603
39,2010-03-12,61.88,2.667,,,,,,210.14136,8.554,false,1266254.2175071333
39,2010-03-19,58.62,2.72,,,,,,209.98032,8.554,false,1244391.8432757854
39,2010-03-26,54.83,2.732,,,,,,209.7871,8.554,false,1301590.1406059265
39,2010-04-02,63.31,2.719,,,,,,209.59387,8.464,false,1235094.6567736957
39,2010-04-09,68.15,2.77,,,,,,209.40063,8.464,false,1463942.6272144318
39,2010-04-16,66.33,2.808,,,,,,209.26915,8.464,false,1327035.2700242996
39,2010-04-23,67.64,2.795,,,,,,209.21996,8.464,false,1242874.9743366241
39,2010-04-30,70.03,2.78,,,,,,209.17078,8.464,false,1280231.8496224973
39,2010-05-07,74.86,2.835,,,,,,209.12158,8.464,false,1263836.58395195
39,2010-05-14,77.49,2.854,,,,,,209.11853,8.464,false,1355704.2090005875
39,2010-05-21,76.67,2.826,,,,,,209.39229,8.464,false,1226997.7011079788
39,2010-05-28,80.22,2.759,,,,,,209.66605,8.464,false,1350673.9799437523
39,2010-06-04,79.83,2.705,,,,,,209.9398,8.464,false,1365541.5968418121
39,2010-06-11,81.78,2.668,,,,,,210.21356,8.464,false,1512207.9485702515
39,2010-06-18,83.96,2.637,,,,,,210.21085,8.464,false,1371405.3352355957
39,2010-06-25,83.24,2.653,,,,,,210.09752,8.464,false,1368312.4470367432
39,2010-07-02,81.35,2.669,,,,,,209.9842,8.36,false,1280414.8026237488
39,2010-07-09,81.1,2.642,,,,,,209.87088,8.36,false,1352547.7014160156
39,2010-07-16,83.86,2.623,,,,,,209.86305,8.36,false,1330473.4649085999
39,2010-07-23,82.2,2.608,,,,,,209.99586,8.36,false,1339811.674949646
39,2010-07-30,80.99,2.64,,,,,,210.12868,8.36,false,1314651.8361415863
39,2010-08-06,84.92,2.627,,,,,,210.26149,8.36,false,1308222.2427892685
39,2010-08-13,85.66,2.692,,,,,,210.3943,8.36,false,1409989.659379959
39,2010-08-20,85.73,2.664,,,,,,210.36176,8.36,false,1371465.6560688019
39,2010-08-27,84.31,2.619,,,,,,210.32921,8.36,false,1471816.5269947052
39,2010-09-03,82.13,2.577,,,,,,210.29666,8.36,false,1417515.9251537323
39,2010-09-10,79.94,2.565,,,,,,210.26411,8.36,true,1345167.6014871597
39,2010-09-17,81.83,2.582,,,,,,210.29245,8.36,false,1279666.4616465569
39,2010-09-24,78.5,2.624,,,,,,210.36644,8.36,false,1252915.4256896973
39,2010-10-01,72.74,2.603,,,,,,210.44044,8.476,false,1199449.5270748138
39,2010-10-08,64.8,2.633,,,,,,210.51443,8.476,false,1219583.9126844406
39,2010-10-15,69.96,2.72,,,,,,210.5806,8.476,false,1286598.587258339
39,2010-10-22,71.73,2.725,,,,,,210.62715,8.476,false,1238742.0043754578
39,2010-10-29,75.14,2.716,,,,,,210.67369,8.476,false,1261109.0122365952
39,2010-11-05,61.62,2.689,,,,,,210.72025,8.476,false,1294769.083475113
39,2010-11-12,62.21,2.728,,,,,,210.7668,8.476,false,1293707.1888799667
39,2010-11-19,55.5,2.771,,,,,,210.6543,8.476,false,1291398.7070980072
39,2010-11-26,67.75,2.735,,,,,,210.51527,8.476,true,1370659.5351495743
39,2010-12-03,53.55,2.708,,,,,,210.37627,8.476,false,2149355.2178139687
39,2010-12-10,50.81,2.843,,,,,,210.23724,8.476,false,1431910.9822378159
39,2010-12-17,55.31,2.869,,,,,,210.17873,8.476,false,1630564.463002205
39,2010-12-24,58.86,2.886,,,,,,210.18056,8.476,false,1842172.459994316
39,2010-12-31,52.45,2.943,,,,,,210.1824,8.476,true,2495489.2369508743
39,2011-01-07,52.74,2.976,,,,,,210.18423,8.395,false,1230012.1604776382
39,2011-01-14,41.74,2.983,,,,,,210.23798,8.395,false,1224475.1148853302
39,2011-01-21,50.25,3.016,,,,,,210.6031,8.395,false,1193199.3792128563
39,2011-01-28,47.94,3.01,,,,,,210.96825,8.395,false,1243370.7409348488
39,2011-02-04,45.96,2.989,,,,,,211.33337,8.395,false,1158698.4441523552
39,2011-02-11,40.34,3.022,,,,,,211.69852,8.395,true,1343773.9462280273
39,2011-02-18,58.2,3.045,,,,,,212.00635,8.395,false,1227893.8930325508
39,2011-02-25,67.77,3.065,,,,,,212.29128,8.395,false,1335233.7465515137
39,2011-03-04,63.56,3.288,,,,,,212.5762,8.395,false,1240921.189986229
39,2011-03-11,58.35,3.459,,,,,,212.86113,8.395,false,1316385.424320221
39,2011-03-18,65.28,3.488,,,,,,213.10968,8.395,false,1283716.8157196045
39,2011-03-25,71.17,3.473,,,,,,213.34367,8.395,false,1348410.053147316
39,2011-04-01,66.57,3.524,,,,,,213.57767,8.3,false,1284334.797135353
39,2011-04-08,69.45,3.622,,,,,,213.81166,8.3,false,1316849.3731241226
39,2011-04-15,73.19,3.743,,,,,,214.02621,8.3,false,1350646.1511244774
39,2011-04-22,74.98,3.807,,,,,,214.19215,8.3,false,1348031.5465102196
39,2011-04-29,76.47,3.81,,,,,,214.3581,8.3,false,1563140.8490686417
39,2011-05-06,68.75,3.906,,,,,,214.52403,8.3,false,1379651.872871399
39,2011-05-13,77.39,3.899,,,,,,214.68997,8.3,false,1370920.869029522
39,2011-05-20,73.31,3.907,,,,,,214.46541,8.3,false,1325022.7657718658
39,2011-05-27,82.1,3.786,,,,,,214.24084,8.3,false,1373907.2062542439
39,2011-06-03,83.59,3.699,,,,,,214.01628,8.3,false,1406124.1419072151
39,2011-06-10,82.75,3.648,,,,,,213.79172,8.3,false,1541745.5972893238
39,2011-06-17,85.21,3.637,,,,,,213.74812,8.3,false,1442092.068408966
39,2011-06-24,84.06,3.594,,,,,,213.84027,8.3,false,1451392.679107666
39,2011-07-01,84.93,3.524,,,,,,213.93242,8.177,false,1363167.9535125718
39,2011-07-08,84.33,3.48,,,,,,214.02455,8.177,false,1429829.3635717407
39,2011-07-15,85.96,3.575,,,,,,214.10837,8.177,false,1414564.529083252
39,2011-07-22,84.6,3.651,,,,,,214.17134,8.177,false,1380257.1233568192
39,2011-07-29,86.24,3.682,,,,,,214.23431,8.177,false,1416005.577111818
39,2011-08-05,87.73,3.684,,,,,,214.29729,8.177,false,1426418.540391922
39,2011-08-12,88.27,3.638,,,,,,214.36028,8.177,false,1518790.8973636627
39,2011-08-19,87.93,3.554,,,,,,214.424,8.177,false,1514055.9685407653
39,2011-08-26,86.49,3.523,,,,,,214.48784,8.177,false,1629066.8864898682
39,2011-09-02,88.65,3.533,,,,,,214.5517,8.177,false,1573898.641281128
39,2011-09-09,79.15,3.546,,,,,,214.61554,8.177,true,1465089.8539829254
39,2011-09-16,83.11,3.526,,,,,,214.79341,8.177,false,1429345.8506455421
39,2011-09-23,78.75,3.467,,,,,,215.12332,8.177,false,1372500.6319875717
39,2011-09-30,81.51,3.355,,,,,,215.45323,8.177,false,1338657.945134163
39,2011-10-07,71.68,3.285,,,,,,215.78313,7.716,false,1311775.8390960693
39,2011-10-14,73.79,3.274,,,,,,216.08853,7.716,false,1443884.385891199
39,2011-10-21,67.65,3.353,,,,,,216.24683,7.716,false,1384721.8397979736
39,2011-10-28,71.05,3.372,,,,,,216.40514,7.716,false,1465283.2962341309
39,2011-11-04,58.04,3.332,,,,,,216.56343,7.716,false,1472663.096159935
39,2011-11-11,63.11,3.297,8894.84,10678.05,342.83,2414.95,10590.23,216.72174,7.716,false,1553629.5984802246
39,2011-11-18,66.09,3.308,3378.96,215.22,162.51,486.32,6941.94,216.93959,7.716,false,1456957.373872757
39,2011-11-25,66.36,3.236,224.08,292.94,77126.16,77.74,4875.43,217.18126,7.716,true,1510397.2668418884
39,2011-12-02,53.14,3.172,2966.71,59.47,2100.01,3614.81,18646.29,217.42293,7.716,false,2338832.376616001
39,2011-12-09,49.36,3.158,4462.95,,292.36,1354.79,22649.7,217.66458,7.716,false,1632894.5772743225
39,2011-12-16,58.58,3.159,873.38,15.15,505.72,650.86,6904.19,217.87813,7.716,false,1781528.7660312653
39,2011-12-23,54.62,3.112,3099.34,16.14,1339.1,213.49,4911.65,218.05418,7.716,false,1991824.035106659
39,2011-12-30,47.6,3.129,5363.52,53918.62,193.95,383.85,8337.7,218.23024,7.716,true,2554482.8374328613
39,2012-01-06,55.83,3.157,4525.51,23319.85,120.18,117.6,9638.2,218.40628,7.244,false,1537139.5766677856
39,2012-01-13,54.66,3.261,7924.93,13698.33,83.04,477.43,10488.23,218.58234,7.244,false,1478537.92470932
39,2012-01-20,58.04,3.268,919.82,4005.7,90.56,525.75,1798.51,218.67552,7.244,false,1369125.372056961
39,2012-01-27,60.65,3.29,1119.34,2578.64,82.5,4.0,1647.3,218.76872,7.244,false,1394841.0441331863
39,2012-02-03,60.69,3.36,44153.98,1873.54,228.69,31484.58,24354.2,218.86191,7.244,false,1320301.6105337143
39,2012-02-10,52.89,3.409,6997.37,1891.53,115.26,7093.82,9198.59,218.9551,7.244,true,1396150.1431102753
39,2012-02-17,52.75,3.51,15632.4,6962.91,24.9,6631.5,23647.05,219.11482,7.244,false,1442988.4375047684
39,2012-02-24,61.1,3.555,7826.68,6839.78,2.0,983.61,10296.01,219.32446,7.244,false,1511041.7028427124
39,2012-03-02,64.05,3.63,22838.35,998.95,7.2,5781.24,12907.82,219.5341,7.244,false,1412065.0414581299
39,2012-03-09,61.64,3.669,5772.82,286.18,3.57,735.05,28766.27,219.74373,7.244,false,1453047.021232605
39,2012-03-16,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.89563,7.244,false,1470764.3523979187
39,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.97057,7.244,false,1522421.0647892952
39,2012-03-30,69.11,3.845,8547.51,93.82,,998.98,15532.43,220.04549,7.244,false,1469593.3705291748
39,2012-04-06,73.49,3.891,9057.89,,46.4,3572.95,15694.32,220.1204,6.989,false,1499727.0237369537
39,2012-04-13,71.59,3.891,5032.34,3521.71,15.9,1241.57,10538.44,220.19534,6.989,false,1764847.942162037
39,2012-04-20,70.04,3.877,5206.6,207.27,0.2,318.73,5241.86,220.2484,6.989,false,1580732.7248830795
39,2012-04-27,69.11,3.814,5821.79,,-0.2,164.58,8663.37,220.30145,6.989,false,1433391.0433578491
39,2012-05-04,77.15,3.749,15959.12,,30.12,3483.71,12856.15,220.3545,6.989,false,1456997.2062821388
39,2012-05-11,75.52,3.688,8891.08,,8.34,4182.79,3506.41,220.40756,6.989,false,1512227.3302221298
39,2012-05-18,72.36,3.63,6962.99,,7.0,2166.87,18547.03,220.42522,6.989,false,1470792.4168121815
39,2012-05-25,78.31,3.561,10926.02,,967.95,1983.54,6579.15,220.42871,6.989,false,1522978.5487304702
39,2012-06-01,80.33,3.501,8200.12,5.8,64.71,1772.73,9316.5,220.4322,6.989,false,1596036.6520681381
39,2012-06-08,81.12,3.452,9356.4,351.8,0.24,1857.12,11870.68,220.43571,6.989,false,1640476.7632751465
39,2012-06-15,81.33,3.393,8270.46,76.4,0.06,3324.17,25107.85,220.44942,6.989,false,1623442.2426724434
39,2012-06-22,79.84,3.346,7354.18,244.0,0.99,2788.54,53212.72,220.48865,6.989,false,1587499.828961134
39,2012-06-29,85.72,3.286,4579.58,238.8,,725.41,85851.87,220.52788,6.989,false,1532316.7961281538
39,2012-07-06,81.05,3.227,11507.92,254.4,90.79,5163.63,108519.28,220.56711,6.623,false,1492388.9620123208
39,2012-07-13,78.16,3.256,4989.73,125.2,15.75,3398.73,105223.11,220.60634,6.623,false,1659221.9857320786
39,2012-07-20,80.32,3.311,6182.24,246.4,31.54,5087.21,63005.58,220.61487,6.623,false,1471261.7537066303
39,2012-07-27,82.89,3.407,1476.42,77.44,7.24,1008.3,35419.19,220.6234,6.623,false,1582168.260029383
39,2012-08-03,84.05,3.417,25778.96,173.2,51.52,24900.66,4573.34,220.63194,6.623,false,1487797.544286307
39,2012-08-10,83.47,3.494,13884.35,122.0,112.9,4259.15,10223.2,220.64047,6.623,false,1608277.737236023
39,2012-08-17,84.72,3.571,2549.92,133.06,2.33,4623.71,4609.77,220.71996,6.623,false,1641867.9230008125
39,2012-08-24,80.49,3.62,6741.36,81.74,0.02,4657.6,13783.29,220.85268,6.623,false,1720221.916431427
39,2012-08-31,83.72,3.638,24675.17,73.5,63.4,12048.3,15590.53,220.9854,6.623,false,1724669.74355793
39,2012-09-07,83.71,3.73,22865.19,31.76,197.48,1883.05,10351.49,221.11812,6.623,true,1710923.9548988342
39,2012-09-14,76.71,3.717,9997.12,4.0,67.58,1208.44,18054.35,221.26012,6.623,false,1609811.745874405
39,2012-09-21,73.58,3.721,11644.3,112.91,6.7,3300.92,13244.99,221.45786,6.623,false,1447614.0715771466
39,2012-09-28,78.04,3.666,4472.55,50.82,4.25,2331.3,10273.98,221.6556,6.623,false,1555672.5041656494
39,2012-10-05,72.05,3.617,6657.7,,47.01,5234.34,6313.88,221.85333,6.228,false,1495607.0728816986
39,2012-10-12,69.88,3.601,2360.14,,22.59,579.21,15387.94,222.05109,6.228,false,1574408.6688194275
39,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.09517,6.228,false,1494417.0714769363
39,2012-10-26,72.9,3.506,6057.96,99.85,159.0,602.37,3392.16,222.11366,6.228,false,1577486.3236494064
40,2010-02-12,20.84,2.771,,,,,,131.58661,5.892,true,1001943.8016796112
40,2010-02-19,27.84,2.747,,,,,,131.637,5.892,false,955338.2828788757
40,2010-02-26,33.32,2.753,,,,,,131.686,5.892,false,916289.204117775
40,2010-03-05,34.78,2.766,,,,,,131.735,5.892,false,863917.405049324
40,2010-03-12,35.1,2.805,,,,,,131.784,5.892,false,990152.2871026993
40,2010-03-19,40.54,2.834,,,,,,131.8243,5.892,false,899352.4005355835
40,2010-03-26,39.51,2.831,,,,,,131.86313,5.892,false,894865.3046321869
40,2010-04-02,41.39,2.826,,,,,,131.90196,5.435,false,873354.5779218674
40,2010-04-09,54.31,2.849,,,,,,131.94081,5.435,false,1041202.1339569092
40,2010-04-16,43.3,2.885,,,,,,131.9809,5.435,false,919839.1895284653
40,2010-04-23,45.85,2.895,,,,,,132.02266,5.435,false,882636.9583625793
40,2010-04-30,46.5,2.935,,,,,,132.06444,5.435,false,844958.490527153
40,2010-05-07,60.05,2.981,,,,,,132.1062,5.435,false,816838.3047199249
40,2010-05-14,45.5,2.983,,,,,,132.15213,5.435,false,1009797.0610642433
40,2010-05-21,56.75,2.961,,,,,,132.22304,5.435,false,907262.4687896743
40,2010-05-28,67.88,2.906,,,,,,132.29393,5.435,false,885613.9101326019
40,2010-06-04,65.7,2.857,,,,,,132.36484,5.435,false,1008483.0701441951
40,2010-06-11,59.42,2.83,,,,,,132.43575,5.435,false,1052429.037757218
40,2010-06-18,60.97,2.805,,,,,,132.47333,5.435,false,1007574.6662406921
40,2010-06-25,69.72,2.81,,,,,,132.4976,5.435,false,973105.2953048721
40,2010-07-02,65.47,2.815,,,,,,132.52187,5.326,false,940405.0414993316
40,2010-07-09,76.67,2.806,,,,,,132.54613,5.326,false,1087578.7808120847
40,2010-07-16,74.25,2.796,,,,,,132.56677,5.326,false,1058250.9087162018
